epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
227,0.8371789741210448,74.72,98.59,0.8370490670204163,0.00020803385187978695
228,0.8319359652506999,74.61,98.48,0.8321915864944458,0.00020735792516283255
229,0.8400320277764247,74.39,98.50999999999999,0.8396400213241577,0.00020667475889793888
230,0.8381885117445237,75.36,98.61999999999999,0.838261067867279,0.00020598440812621212
231,0.8314991885270828,75.58,98.54,0.8318372368812561,0.00020528692846759727
232,0.8308726951097831,75.22999999999999,98.56,0.830920934677124,0.00020458237611639714
233,0.8354432393343021,75.17,98.68,0.8352171182632446,0.00020387080783674483
234,0.8240538086646643,75.53999999999999,98.65,0.8246119618415833,0.00020315228095803026
235,0.8122786660989125,75.24,98.67,0.8128953576087952,0.0002024268533702814
236,0.8162318596473107,75.14,98.56,0.8160650134086609,0.00020169458351950036
237,0.8235160011511583,76.03999999999999,98.61999999999999,0.823143482208252,0.00020095553040295417
238,0.8242937656549307,76.06,98.74000000000001,0.824236273765564,0.00020020975356442174
239,0.8231511456844134,75.4,98.68,0.8232054710388184,0.00019945731308939653
240,0.8146572877199222,75.29,98.81,0.81508469581604,0.00019869826960024558
241,0.8200385344334138,75.41,98.64,0.8197908997535706,0.0001979326842513254
242,0.8190305612026116,75.68,98.56,0.8190685510635376,0.0001971606187240547
243,0.8125619411468505,75.38,98.63,0.8128871917724609,0.000196382135221945
244,0.8097378237125201,75.19,98.50999999999999,0.8098952770233154,0.0001955972964655891
245,0.8113773740254916,75.4,98.6,0.8113031983375549,0.0001948061656876077
246,0.8101628294357887,75.41,98.53,0.8102198243141174,0.00019400880662755497
247,0.8070581402534094,75.3,98.64,0.807216227054596,0.00019320528352678314
248,0.7977671005786994,75.51,98.6,0.798239529132843,0.00019239566112326683
249,0.8050027749477289,75.94999999999999,98.71,0.8046646118164062,0.00019158000464638715
250,0.81267972833071,75.55,98.61,0.8122789859771729,0.00019075837981167638
251,0.7941580488131597,75.69,98.64,0.7950640916824341,0.00018993085281552343
252,0.799607921945743,76.08,98.72,0.7993807196617126,0.00018909749032984053
253,0.801441811521848,75.37,98.63,0.8013387322425842,0.00018825835949669154
254,0.8086702508804126,75.92,98.61999999999999,0.8083036541938782,0.0001874135279228828
255,0.8017515517198123,75.84,98.67,0.8020791411399841,0.0001865630636745158
256,0.7862105073072971,75.51,98.86,0.7870039939880371,0.0001857070352715034
257,0.7860992003709842,75.98,98.82,0.7861444354057312,0.00018484551168204946
258,0.7979490483418489,75.75,98.65,0.7973588705062866,0.00018397856231709212
259,0.7827495163831956,76.12,98.74000000000001,0.7834799885749817,0.0001831062570247115
260,0.7889443562580989,76.32,98.72999999999999,0.7886711359024048,0.0001822286660845024
261,0.7842150720266196,76.27000000000001,98.74000000000001,0.784437894821167,0.00018134586020191173
262,0.7792382108859527,75.99000000000001,98.72,0.7794981598854065,0.00018045791050254215
263,0.7848766274941273,76.24,98.78,0.7846077084541321,0.0001795648885264215
264,0.78564040966523,75.97,98.61999999999999,0.785588800907135,0.0001786668662222393
265,0.7862625007445996,76.22,98.71,0.7862288355827332,0.0001777639159415496
266,0.7740147604392125,76.02,98.72999999999999,0.7746254801750183,0.00017685611043294204
267,0.7811800458492377,76.23,98.83,0.7808523178100586,0.0001759435228361806
268,0.7764686370507264,76.14999999999999,98.83999999999999,0.7766878008842468,0.0001750262266763109
269,0.7729660607301272,76.14999999999999,98.89,0.7731521725654602,0.0001741042958577365
270,0.7722515268203539,76.4,98.75,0.7722965478897095,0.0001731778046582645
271,0.7746603215352083,76.14999999999999,98.77,0.7745421528816223,0.00017224682772312125
272,0.7863844466515076,76.24,98.74000000000001,0.785792350769043,0.0001713114400589383
273,0.7636335567021981,76.51,98.76,0.7647414803504944,0.00017037171702770931
274,0.7685067667410924,76.44,98.83999999999999,0.7683185338973999,0.00016942773434071832
275,0.7651679583084889,76.86,98.71,0.7653254270553589,0.00016847956805243988
276,0.768639680208304,76.49000000000001,98.81,0.7684739828109741,0.00016752729455441149
277,0.775213163632613,76.61,98.67,0.7748762369155884,0.00016657099056907886
278,0.7623058948761378,76.63,98.72999999999999,0.7629343867301941,0.00016561073314361467
279,0.7629027632566598,76.07000000000001,98.75,0.7629043459892273,0.00016464659964371108
280,0.7599096533579704,76.39,98.82,0.7600593566894531,0.00016367866774734627
281,0.7671133875082701,76.55999999999999,98.8,0.7667606472969055,0.00016270701543852668
282,0.7574504005603301,76.39,98.72999999999999,0.7579158544540405,0.00016173172100100337
283,0.755014547934899,76.18,98.7,0.7551596164703369,0.00016075286301196526
284,0.7579774873378949,76.57000000000001,98.77,0.7578365802764893,0.00015977052033570838
285,0.7517945822996971,76.39,98.74000000000001,0.7520966529846191,0.00015878477211728168
286,0.7543144932160011,76.79,98.81,0.7542035579681396,0.0001577956977761108
