epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
294,0.6600222770220194,82.08,99.11,0.6600757837295532,0.0014339956951760766
295,0.6671388544333287,82.09,99.13,0.666785717010498,0.00142427383187202
296,0.6600293905307085,82.0,99.11999999999999,0.6603671908378601,0.0014145278575818287
297,0.657062301880274,82.13000000000001,99.15,0.6572275161743164,0.0014047585575158279
298,0.652427437213751,82.53,99.18,0.6526674032211304,0.0013949667187636468
299,0.6507945438226064,82.27,99.18,0.650888204574585,0.001385153130230804
300,0.654823913711768,82.67,99.16,0.6546271443367004,0.001375318582575147
301,0.6515545064058059,82.34,99.22,0.6517081260681152,0.0013654638681431502
302,0.6565086523691813,82.03,99.19,0.6562685966491699,0.0013555897809060776
303,0.6489796961729343,82.37,99.2,0.6493441462516785,0.001345697116396016
304,0.6476945102214813,82.42,99.2,0.6477769613265991,0.0013357866716417785
305,0.6456146733118937,82.35,99.14,0.6457228064537048,0.001325859245104692
306,0.6367452956927129,82.55,99.24,0.6371941566467285,0.0013159156366142639
307,0.6463796952596077,81.95,99.19,0.6459203958511353,0.001305956647303746
308,0.6387881052799714,82.77,99.2,0.6391447186470032,0.001295983079545585
309,0.6334196974833807,82.32000000000001,99.22999999999999,0.6337059140205383,0.0012859957368867802
310,0.6373332353738638,82.72,99.22999999999999,0.637151837348938,0.0012759954239841415
311,0.6424109900609041,82.83,99.24,0.6421480178833008,0.001265982946539461
312,0.6386630913385978,83.09,99.26,0.6388373374938965,0.0012559591112346006
313,0.6343120846992883,82.54,99.22,0.6345383524894714,0.0012459247256664963
314,0.6329187555190844,82.58,99.26,0.6329997181892395,0.001235880598282097
315,0.6298878910449835,82.55,99.3,0.6300435066223145,0.0012258275383132244
316,0.6297540323092388,82.67,99.18,0.6297684907913208,0.0012157663557113777
317,0.6192259811438047,82.67,99.24,0.6197530627250671,0.0012056978610824802
318,0.6284780769776075,82.34,99.16,0.6280418038368225,0.0011956228656215652
319,0.6287325681784214,82.57,99.18,0.6286980509757996,0.0011855421810474242
320,0.6302588219061876,82.99,99.2,0.6301807165145874,0.0011754566195372072
321,0.6234674893128567,82.88,99.27,0.6238031387329102,0.0011653669936609865
322,0.6154619387327096,82.99,99.21,0.6158789992332458,0.0011552741163162927
323,0.6283802130283453,83.28,99.17,0.6277551651000977,0.001145178800662618
324,0.6199591648120146,83.09,99.22999999999999,0.6203489303588867,0.001135081860055904
325,0.62658408169563,82.82000000000001,99.28,0.6262722611427307,0.0011249841079830109
326,0.6273735695924514,82.80999999999999,99.22999999999999,0.6273185014724731,0.0011148863579961766
327,0.6195798954902552,83.17999999999999,99.3,0.6199668645858765,0.0011047894236474727
328,0.6104665108980276,82.58,99.2,0.6109415292739868,0.001094694118423253
329,0.6146803972048637,83.12,99.21,0.6144934892654419,0.0010846012556786203
